id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries 
1604540750636625920,Sun Dec 18 18:15:00 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bola terus, tidur besok senin
Upacara menyambut kemenangan Argentina xixixi
#PialaDunia2022
#Messi𓃵 https://t.co/BJpRx2gp4p",bola tidur besok seninupacara menyambut kemenangan argentina tertawa,in,0,0,fikyonataaaaa,False,"PialaDunia2022, Messi𓃵",,"Kota Malang, Jawa Timur",
1604540732093894656,Sun Dec 18 18:14:56 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Argentina vs Prancis

Akhirnya selesai juga tugas Messi sebagai satu2nya Goat didunia sepakbola

#ArgentinaVsFrance 
#PialaDunia2022 
#WorldCup",argentina vs prancisakhirnya selesai tugas messi nya goat didunia sepakbola,in,1,0,Arrifsky86,,"ArgentinaVsFrance, PialaDunia2022, WorldCup",,,
1604540730726178816,Sun Dec 18 18:14:55 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@matchday Build a ⚽️ team with me on Matchday, here are free cards https://t.co/DjeVTiCTmx…

#ArgentinaVsFrance #Messi𓃵 #GOAT𓃵 #Mbappe #WorldCup #WorldcupQatar2022 #FIFAWorldCup    #WorldCupFinal #WorldCup2022 #WorldCup #Messi #Fransa #Argentina #FRA",build a team with me on matchday here are free cards,en,0,5,Crysiscoin,False,"ArgentinaVsFrance, Messi𓃵, GOAT𓃵, Mbappe, WorldCup, WorldcupQatar2022, FIFAWorldCup, WorldCupFinal, WorldCup2022, WorldCup, Messi, Fransa, Argentina, FRA",matchday,,
1604540724036661248,Sun Dec 18 18:14:54 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","¡Felicidades Argentina!

#LionelMessi𓃵 fans right now. 

#FIFAWorldCup #ARGFRA #WorldCup #WorldCupFinal #WorldCup2022 #WorldCupFinals #WorldcupQatar2022 https://t.co/smxUxrnRfy",felicidades argentina fans right now,en,11,1,ZEE5Telugu,False,"LionelMessi𓃵, FIFAWorldCup, ARGFRA, WorldCup, WorldCupFinal, WorldCup2022, WorldCupFinals, WorldcupQatar2022",,,
1604540712582017025,Sun Dec 18 18:14:51 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","You must be wondering who woke the monster up
#كاس_العالم_FIFA #WorldcupQatar2022 #WorldCup2022 #Fi https://t.co/BRQsfVcln9",you must be wondering who woke monster up,en,1,1,Abood44520441,False,"كاس_العالم_FIFA, WorldcupQatar2022, WorldCup2022, Fi",,,
1604540700598702082,Sun Dec 18 18:14:48 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Messi #Messi𓃵 #WorldCupFinal #WorldCup2022 #WorldcupQatar2022 #finale.
As e dey sweet us,e dey pain them. https://t.co/imVFCbDeRz",as e dey sweet us e dey pain them,en,0,0,Thenefissin,False,"Messi, Messi𓃵, WorldCupFinal, WorldCup2022, WorldcupQatar2022, finale",,"Lagos, Nigeria",
1604540691270729729,Sun Dec 18 18:14:46 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KapanLagicom: ARGENTINA!!!
Selamat Argentina menjuarai #PialaDunia2022 setelah mengalahkan Prancis lewat adu penalti.

What a game 👏👏👏👏…",argentina selamat argentina menjuarai mengalahkan prancis adu penalti what a game,in,0,0,LoLita_1609,,PialaDunia2022,KapanLagicom,"DKI Jakarta, Indonesia",
1604540672350068737,Sun Dec 18 18:14:41 +0000 2022,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Τρελάθηκαν οι Αργεντίνοι.
#LionelMessi𓃵 
#Αργεντινη #Μουντιαλ #FIFAWorldCup2022 #FIFAWorldCupFinal #ARGFRA #ArgentinaVsFrance #Messi #DiegoMaradona #Μεσι #WorldCup2022 #WorldcupQatar2022 #Quatar2022
https://t.co/4gAPR5t23r",,el,106,13,Marka2_,False,"LionelMessi𓃵, Αργεντινη, Μουντιαλ, FIFAWorldCup2022, FIFAWorldCupFinal, ARGFRA, ArgentinaVsFrance, Messi, DiegoMaradona, Μεσι, WorldCup2022, WorldcupQatar2022, Quatar2022",,,
1604540664921964546,Sun Dec 18 18:14:40 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","لم يولد من هو أفضل من ميسى فى الكورة
سيد اللاعبين،الأفضل فى التاريخ أنصفته الكأس أخيرا وفرحت له وبه
#
#الارجنتين_فرنسا #WorldCup2022 
#QatarWorldCup2022 
#WorldcupQatar2022 
#نهائي_كأس_العالم 
#Messi",,ar,0,0,WW_H_SH,,"الارجنتين_فرنسا, WorldCup2022, QatarWorldCup2022, WorldcupQatar2022, نهائي_كأس_العالم, Messi",,,
1604540618226536448,Sun Dec 18 18:14:28 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wow !!!
Congratulations #Argentina 
Well done #France 
#ArgentinaVsFrance #WorldCupFinal #WorldCup #WorldCup2022 #WorldcupQatar2022 #FrancevsArgentina https://t.co/9J507ojPUv",wow congratulations well done,en,1,0,anshu13,False,"Argentina, France, ArgentinaVsFrance, WorldCupFinal, WorldCup, WorldCup2022, WorldcupQatar2022, FrancevsArgentina",,"Beijing, China",
1604540612325576705,Sun Dec 18 18:14:27 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mario Kempes - 1978 🇦🇷
Diego Maradona - 1986 🇦🇷
Lionel Messi - 2022 🇦🇷 

#FIFAWorldCupFinal #FIFAWorldCup #WorldcupQatar2022 #WorldCupFinal #WorldCup2022 #WorldCup #QatarWorldCup2022 #Qatar2022 #Mondial2022 #Messi𓃵 #LionelMessi𓃵 #Argentina https://t.co/7eQwr9hoVG",mario kempes diego maradona lionel messi,it,1,0,coseacaso___,False,"FIFAWorldCupFinal, FIFAWorldCup, WorldcupQatar2022, WorldCupFinal, WorldCup2022, WorldCup, QatarWorldCup2022, Qatar2022, Mondial2022, Messi𓃵, LionelMessi𓃵, Argentina",,,
1604540596864962560,Sun Dec 18 18:14:23 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Serba serbi piala Dunia 2022
Raditya Ramang Daeng Pasimbung
#PialaDunia2022 https://t.co/TCpwBjGvB2",serba serbi piala dunia raditya ramang daeng pasimbung,in,0,0,hasrulramang,False,PialaDunia2022,,Makassar - Indonesia,
1604540587604316160,Sun Dec 18 18:14:21 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mario Kempes - 1978 🇦🇷
Diego Maradona - 1986 🇦🇷
Lionel Messi 🐐- 2022 🇦🇷

Tercatat dalam buku sejarah 🐐

#Messi𓃵 
#PialaDunia2022 https://t.co/rA8Dz0988z",mario kempes diego maradona lionel messi tercatat dalam buku sejarah,in,0,0,Misugi25,False,"Messi𓃵, PialaDunia2022",,,
1604540581522378753,Sun Dec 18 18:14:20 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","كأس العالم يودع أسطورة ويستقبل أسطورة جديده ❤️💙
#WorldCup2022 #WorldcupQatar2022 #FIFAWorldCup https://t.co/UNq1WEmcE4",,ar,0,0,sweelh110,False,"WorldCup2022, WorldcupQatar2022, FIFAWorldCup",,,
1604540579316002816,Sun Dec 18 18:14:19 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HamadAlkhader: اقوى تنظيم 
اقوى ملاعب
اقوى مستوى
اقوى نهائي 
اقوى جمهور 

شكراً قطر 🇶🇦❤️

#نهائي_كأس_العالم #الارجنتين_فرنسا #WorldcupQ…",,ar,0,18,aladwani71,,"نهائي_كأس_العالم, الارجنتين_فرنسا",HamadAlkhader,,
1604540569086484481,Sun Dec 18 18:14:17 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","qatar bener2 beruntung sebagai tuan rumah piala dunia kali ini, setelah lama gaada hype pildun yg kayak tahun 2010 lalu 🤩🤩",qatar benar beruntung tuan rumah piala dunia tidak ada uang hype pildun kayak,in,0,0,theluckiestboy,,,,,
1604540567953686528,Sun Dec 18 18:14:16 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Felicidades🇦🇷
#WorldcupQatar2022 
#WorldCup2022 
#ArgentinaVsFrance 
#ArgentinavsFrancia 
#Argentina https://t.co/lGyakPNAdJ",felicidades,pt,0,17,RafVicentt,False,"WorldcupQatar2022, WorldCup2022, ArgentinaVsFrance, ArgentinavsFrancia, Argentina",,Panana City Fl.,
1604540559988867074,Sun Dec 18 18:14:15 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Argentina venceu a França nos pênaltis 
Gente a França
QUE FINAL
#FIFAWorldCup #Qatar2022 #WorldcupQatar2022 
#WorldCup2022 #CopaDoMundo2022 
#CopaMundialFIFA #CopaDoMundo 
#QatarWorldCup2022 #FRA #ARG #ARGxFRA #ARGFRA #Messsi #Messi𓃵 #ArgentinaVsFrance

#DomingoDetremuraSDV https://t.co/fqeGYEgJZU",argentina venceu a frana nos pnaltis gente a franaque final,pt,1,0,dannysthilld,False,"FIFAWorldCup, Qatar2022, WorldcupQatar2022, WorldCup2022, CopaDoMundo2022, CopaMundialFIFA, CopaDoMundo, QatarWorldCup2022, FRA, ARG, ARGxFRA, ARGFRA, Messsi, Messi𓃵, ArgentinaVsFrance, DomingoDetremuraSDV",,"São José dos Campos, Brasil",
1604540551386529792,Sun Dec 18 18:14:13 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Cebo_SonicKeros: ARGENTINA CAMPEÓN DEL MUNDIAL SEÑORES!!! 🇦🇷 ⚽

#WorldCup #WorldCupFinal #WorldCup2022 #WorldcupQatar2022 #MundialQatar…",argentina campen del mundial seores,es,0,6,El_Dallas1999,,"WorldCup, WorldCupFinal, WorldCup2022, WorldcupQatar2022, MundialQatar",Cebo_SonicKeros,"Buenos Aires, Argentina",
1604540540820652035,Sun Dec 18 18:14:10 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @bernamadotcom: Timbalan Perdana Menteri @DrZahidHamidi bersama orang ramai menonton perlawanan akhir #PialaDunia2022 yang menyaksikan A…,timbalan perdana menteri ramai menonton perlawanan menyaksikan a,in,0,111,syamilhkm,,PialaDunia2022,"bernamadotcom, DrZahidHamidi",Kuala Lumpur,
1604540535699644429,Sun Dec 18 18:14:09 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HamadAlkhader: اقوى تنظيم 
اقوى ملاعب
اقوى مستوى
اقوى نهائي 
اقوى جمهور 

شكراً قطر 🇶🇦❤️

#نهائي_كأس_العالم #الارجنتين_فرنسا #WorldcupQ…",,ar,0,18,GqNqSisXDk9MO7L,,"نهائي_كأس_العالم, الارجنتين_فرنسا",HamadAlkhader,,
1604540523771211777,Sun Dec 18 18:14:06 +0000 2022,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",RT @sabhatansabiz: Gelora La Dunya 2022 Jelang Final Pildun Qatar 2022 https://t.co/93ZiSQqajz,gelora dunya jelang final pildun qatar,in,0,1,24hourindonesia,False,,sabhatansabiz,"Malang, Jawa Timur",
1604540513490800649,Sun Dec 18 18:14:03 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Congratulations Argentina.
#WorldCup2022 
#WorldcupQatar2022 https://t.co/7XFcbHfIf1",congratulations argentina,en,0,0,kaulapaulsen,False,"WorldCup2022, WorldcupQatar2022",,"Nairobi,Kenya",
1604540497711841280,Sun Dec 18 18:14:00 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#WorldCup2022 #WorldCupFinal #WorldCup #WorldcupQatar2022 #WorldCupFinals https://t.co/WJu7inKAUG,,und,0,0,dobmarch8,False,"WorldCup2022, WorldCupFinal, WorldCup, WorldcupQatar2022, WorldCupFinals",,UK or Globe Trotting,"[[0.309425, 51.407545], [0.413461, 51.407545], [0.413461, 51.457586], [0.309425, 51.457586]]"
1604540481148317696,Sun Dec 18 18:13:56 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @tvOneNews: Argentina akhirnya menjadi juara Piala Dunia 2022 setelah mengalahkan Prancis dalam babak adu penalti, di Stadion Losail, Qa…",argentina juara piala dunia mengalahkan prancis dalam babak adu penalti stadion losail qa,in,0,5,intanksuma,,,tvOneNews,Indonesia,
1604540477298335745,Sun Dec 18 18:13:55 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Final Piala Dunia 2022
Argentina 3 v 3 Francis
Argentina menang adu penalti 4-2 dari Francis
Puas dan epic banget
*Bener2 kualitas pertandingan dengan kualitas terbaik yg pernah gw tonton

#pialadunia2022
#worldcup2022
#qatar2022",final piala dunia argentina v francisargentina menang adu penalti francispuas epic banget benar kualitas pertandingan kualitas terbaik tonton,in,2,0,giri_j_a27,,"pialadunia2022, worldcup2022, qatar2022",,,"[[106.898751, -6.2634], [106.9659192, -6.2634], [106.9659192, -6.214895], [106.898751, -6.214895]]"
1604540460357124096,Sun Dec 18 18:13:51 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @xBank_Official: Soccer Prediction &amp; Win 10,000 BUSD
Activity time: 11.18-12.18

To Enter：
✅Join：https://t.co/8JxoZLkE9D
✅Post your pred…",soccer prediction amp win busdactivity time to enterjoin your pred,en,0,5337,MamatnakPakadi,False,,xBank_Official,Tierra del Fuego Antártida e I,
1604540446419681284,Sun Dec 18 18:13:48 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cray for me Argentina! #WorldCup2022 #FIFAWorldCup #WorldcupQatar2022 #Argentina,cray for me argentina,en,0,0,THUDore,,"WorldCup2022, FIFAWorldCup, WorldcupQatar2022, Argentina",,Manchuria,
1604540446008827905,Sun Dec 18 18:13:47 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Round of 16 :
- Azpilicueta (Spain) 🇪🇦
- Zakaria (Switzerland)🇨🇭
- Pulisic (USA)🇺🇲 
- Koulibaly, Mendy (Senegal) 🇸🇳

#WorldCup #WorldCup2022 #WorldcupQatar2022 #FIFA  #FIFAWorldCup2022
#Qatar #QatarWorldCup2022 https://t.co/9v7opMZQpB",round of azpilicueta spain zakaria switzerland pulisic usa koulibaly mendy senegal,in,3,0,Marine92754318,False,"WorldCup, WorldCup2022, WorldcupQatar2022, FIFA, FIFAWorldCup2022, Qatar, QatarWorldCup2022",,,
1604540403688116227,Sun Dec 18 18:13:37 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@elonmusk @neontaster Build a ⚽️ team with me on Matchday, here are free cards https://t.co/DjeVTiliuZ…

#ArgentinaVsFrance #Messi𓃵 #GOAT𓃵 #Mbappe #WorldCup #WorldcupQatar2022 #FIFAWorldCup    #WorldCupFinal #WorldCup2022 #WorldCup #Messi #Fransa #Argentina #FRA",build a team with me on matchday here are free cards,en,0,0,Crysiscoin,False,"ArgentinaVsFrance, Messi𓃵, GOAT𓃵, Mbappe, WorldCup, WorldcupQatar2022, FIFAWorldCup, WorldCupFinal, WorldCup2022, WorldCup, Messi, Fransa, Argentina, FRA","elonmusk, neontaster",,
1604540398558666758,Sun Dec 18 18:13:36 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#ArgentinaVsFrance #Argentina #ARG #ARGFRA #Messi𓃵 #Messi #Messi𓃵day 
#WorldCup #WorldCup2022 #WorldcupQatar2022 #QatarWorldCup2022 #Qatar #Qatar2022    #FIFAWorldCup https://t.co/LFSXVNu50m",,und,0,0,ogy_emy,False,"ArgentinaVsFrance, Argentina, ARG, ARGFRA, Messi𓃵, Messi, Messi𓃵day, WorldCup, WorldCup2022, WorldcupQatar2022, QatarWorldCup2022, Qatar, Qatar2022, FIFAWorldCup",,,
1604540387061911553,Sun Dec 18 18:13:33 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Best world cup final I will probably ever witness! Holy! Congrats to Argentina! #WorldCup2022 #WorldcupQatar2022 #WorldCupFinal #ArgentinaVsFrance #Argentina #France,best world cup final i will probably ever witness holy congrats to argentina,en,0,0,JWienstein300,,"WorldCup2022, WorldcupQatar2022, WorldCupFinal, ArgentinaVsFrance, Argentina, France",,"New Jersey, USA",
1604540378732167171,Sun Dec 18 18:13:31 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Congratulations 🇦🇷🌞❤️
#Argentina 
#WorldCup2022 
#WorldcupQatar2022",congratulations,en,0,0,Mk_Buainain,,"Argentina, WorldCup2022, WorldcupQatar2022",,,
1604540345018105857,Sun Dec 18 18:13:23 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @freedomunitedHQ: No game, no spectacle, no drama can make up for Qatari Government and FIFA's failure to protect and compensate #Migran…",game spectacle drama make up for qatari government and fifa s failure to protect and compensate,en,0,8,freedomunitedHQ,,,freedomunitedHQ,,
1604540332150067200,Sun Dec 18 18:13:20 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lets make no mistake. This is THE GREATEST sport in the WORLD.   
#WorldCupFinal #WorldcupQatar2022 #WorldCup2022 #WorldCupFinals #MundialQatar2022",lets make mistake this is greatest sport in world,en,0,0,TatiaMelendez,,"WorldCupFinal, WorldcupQatar2022, WorldCup2022, WorldCupFinals, MundialQatar2022",,"Franklin, TN  | San Germán, PR",
1604540288722440192,Sun Dec 18 18:13:10 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ರೋಚಕ ಪಂದ್ಯ:‌ ಅರ್ಜೆಂಟೀನಾ ಪಾಲಿಗೆ ಫಿಫಾ ವಿಶ್ವಕಪ್

Argentina Wins #FIFAWorldCup2022

https://t.co/hZRKjwyxZk

#worldcup #worldchampion #worldcup2022qatar #worldcupqatar #WorldCupFinal #WorldCup2022 #WorldCupQatar2022 #FIFA #fifaqatar2022 #FIFAWorldCup #FIFAWorldCup2022 #FIFAWC2022",argentina wins,kn,3,1,PratidhvaniNews,False,"FIFAWorldCup2022, worldcup, worldchampion, worldcup2022qatar, worldcupqatar, WorldCupFinal, WorldCup2022, WorldCupQatar2022, FIFA, fifaqatar2022, FIFAWorldCup, FIFAWorldCup2022, FIFAWC2022",,"Bengaluru, India",
1604540283160756224,Sun Dec 18 18:13:09 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Leo Messi da Rosario nella storia delle leggende, la vittoria di un popolo vamos Argentina 🇦🇷🎉🎉🔵⚪🔵 #ArgentinaVsFrance #FIFAWorldCup #Qatar2022 #WorldcupQatar2022 #Messi𓃵 #WorldCup2022 https://t.co/p66d2laZcz",leo messi da rosario nella storia delle leggende vittoria un popolo vamos argentina,it,0,0,Ser_Nelkore,False,"ArgentinaVsFrance, FIFAWorldCup, Qatar2022, WorldcupQatar2022, Messi𓃵, WorldCup2022",,"Italia, Foggia",
1604540278362476544,Sun Dec 18 18:13:07 +0000 2022,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Gelora La Dunya 2022 Jelang Final Pildun Qatar 2022 https://t.co/93ZiSQqajz,gelora dunya jelang final pildun qatar,in,0,1,sabhatansabiz,False,,,Malang,
1604540263976009728,Sun Dec 18 18:13:04 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",観るつもりじゃなかったのに結局W杯観ちゃった〜本当に観てよかった〜！息もつかせぬ良い試合だった…。6時起きで仕事だけど頑張ろう💪🏻アルゼンチンおめでとう🇦🇷フランスも凄かった🇫🇷   #WorldCup2022  #WorldcupQatar2022,w,ja,0,0,macaroni_deka,,"WorldCup2022, WorldcupQatar2022",,,
1604540255666839554,Sun Dec 18 18:13:02 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""I'm feeling like Nostradamus ! I predicted this isht ! #argetina  #Messi𓃵 #Messi #WorldCup #WorldCupFinal #WorldCup2022 #WorldcupQatar2022 #WorldCup #World 🔥🔥🔥🤝🏾 https://t.co/dZrRGRIyau",i m feeling like nostradamus i predicted this isht,en,0,0,KidRucha,False,"argetina, Messi𓃵, Messi, WorldCup, WorldCupFinal, WorldCup2022, WorldcupQatar2022, WorldCup, World",,"Nairobi, Kenya",
1604540244589654016,Sun Dec 18 18:12:59 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Great game #Mbappe 

#WorldCup #WorldCupFinal #FIFAWorldCup #FIFAWorldCupFinal #ArgentinaVsFrance #Qatar2022 #Messi𓃵 #WorldCup2022 #WorldcupQatar2022",great game,en,0,5337,zaid_ikhan,,"Mbappe, WorldCup, WorldCupFinal, FIFAWorldCup, FIFAWorldCupFinal, ArgentinaVsFrance, Qatar2022, Messi𓃵, WorldCup2022, WorldcupQatar2022",,Jammu And Kashmir,"[[74.1197462, 33.5245947], [75.3528621, 33.5245947], [75.3528621, 34.8296726], [74.1197462, 34.8296726]]"
1604540240017981440,Sun Dec 18 18:12:58 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","🏆L'ARGENTINA È CAMPIONE DEL MONDO 🇦🇷

La #finale della #Coppa è sempre la finale 
Una gara epica, spettacolare, con due grandi numeri 10 
#ARGFRA, 7-4 dopo i calci di rigore 

#Qatar2022 #FIFAWorldCupQatar2022 
#WorldcupQatar2022 #WorldCup2022 #WorldCup #WorldCupFinal #LaCoppa https://t.co/mKbAXWLX1M",l argentina campione del mondo della sempre finale una gara epica spettacolare con due grandi numeri dopo i calci rigore,it,1,0,FrancescoPiani3,False,"finale, Coppa, ARGFRA, Qatar2022, FIFAWorldCupQatar2022, WorldcupQatar2022, WorldCup2022, WorldCup, WorldCupFinal, LaCoppa",,"Toscana, Italia",
1604540231243665408,Sun Dec 18 18:12:56 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","selamat argentina juara dunia. tapi kalau hitungannya matematis, berarti arab saudi yang juara. #pialadunia #PialaDunia2022 #ArgentinaVsSaudiArabia #ArgentinavsPrancis",selamat argentina juara dunia hitungannya matematis arab saudi juara,in,0,0,RudiatYogi,,"pialadunia, PialaDunia2022, ArgentinaVsSaudiArabia, ArgentinavsPrancis",,"Bandung, Jawa Barat",
1604540223886876672,Sun Dec 18 18:12:54 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","superhero Argentina
#FIFAWorldCup
#PialaDunia2022
#pialadunia
#Messi𓃵 https://t.co/gn04SdR1PE",superhero argentina,tl,5,2,chr_zxc,False,"FIFAWorldCup, PialaDunia2022, pialadunia, Messi𓃵",,"Mirit, Indonesia","[[109.68747, -7.813509], [109.777004, -7.813509], [109.777004, -7.717054], [109.68747, -7.717054]]"
1604540213409116160,Sun Dec 18 18:12:52 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Excited and Satisfied ⚽⚽⚽⚽⚽⚽⚽
#LionelMessi #lionelmessi10 all the way. It's yours ⚽⚽⚽⚽⚽
#WorldCup2022 #worldcup #WorldcupQatar2022
#FIFAWorldCup https://t.co/B6uce5zN9y",excited and satisfied all way it s yours,en,0,0,CoutinhoMaclean,False,"LionelMessi, lionelmessi10, WorldCup2022, worldcup, WorldcupQatar2022, FIFAWorldCup",,"Goa, India",
1604540208267292674,Sun Dec 18 18:12:51 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#PialaDunia2022 #LeoMessi anda layak menyandang sebagai pemain bola terbaik di dunia https://t.co/T8ofXtEgBm,layak menyandang pemain bola terbaik dunia,in,0,0,hanhanfamil,False,"PialaDunia2022, LeoMessi",,,
1604540206031417345,Sun Dec 18 18:12:50 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @PalFirst1: #America #American fans
#RisePalestineFlag 
#WorldCup2022 
#WorldCupFinal 
#WorldCup 
#WorldcupQatar2022 https://t.co/J3lAE6…",fans,en,0,0,Th2shay,,"America, American, RisePalestineFlag, WorldCup2022, WorldCupFinal, WorldCup, WorldcupQatar2022",PalFirst1,Yuggera Country,
1604540193167396865,Sun Dec 18 18:12:47 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Memang epic kompek tapi belum beruntung
#PialaDunia2022 
#pialadunia 
#BesokSenin https://t.co/NtZ6sRlkaL",memang epic kompek beruntung,in,0,0,Shankagami,False,"PialaDunia2022, pialadunia, BesokSenin",,,
1604540177229160449,Sun Dec 18 18:12:43 +0000 2022,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Viva Argentina 
Τρέλανες όλη την Ελλάδα.
Τρέλανες ολο τον κοσμο 
Ερωτας❤️🥰
#LionelMessi𓃵 
#Αργεντινη #Μουντιαλ #FIFAWorldCup2022 #FIFAWorldCupFinal #ARGFRA #ArgentinaVsFrance #Messi #DiegoMaradona #Μεσι #WorldCup2022 #WorldcupQatar2022 #Quatar2022 https://t.co/E3foEagot9",viva argentina,el,0,5,Marka2_,False,"LionelMessi𓃵, Αργεντινη, Μουντιαλ, FIFAWorldCup2022, FIFAWorldCupFinal, ARGFRA, ArgentinaVsFrance, Messi, DiegoMaradona, Μεσι, WorldCup2022, WorldcupQatar2022, Quatar2022",,,
1604540171780644867,Sun Dec 18 18:12:42 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","مبروك ل #منتخب_الارجنتين وجماهيره، ومبروك ل #ميسي وعشاقه 👏🏻👏🏻👏🏻👏🏻
وهاردلك للبقية 🌹
#نهائي_كأس_العالم #فرنسا_الارجنتين #كاس_العالم_FIFA #WorldCup2022
#Messi
#WorldcupQatar2022 #ArgentinaVsFrance",,ar,0,0,AM_Baabood,,"منتخب_الارجنتين, ميسي, نهائي_كأس_العالم, فرنسا_الارجنتين, كاس_العالم_FIFA, WorldCup2022, Messi, WorldcupQatar2022, ArgentinaVsFrance",,Oman,
1604540165770293253,Sun Dec 18 18:12:41 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @susilo: Piala Dunia 2022: Dramatis, Argentina juara, tekuk juara bertahan Prancis melalui adu penalti - 'final terbaik' sepanjang masa.…",piala dunia dramatis argentina juara tekuk juara bertahan prancis adu penalti final terbaik,in,0,20,riandarmasto,,,susilo,Indonesia,
